Season,TeamName,de_TOPct,de_ORPct,de_FTRate,o_eFGPct,o_TOPct,o_ORPct,o_FTRate,Tempo,AdjTempo,OE,DE,AdjDE,AdjEM,Off_2,Off_3,Def_2,Def_3,CONF,G,W,2P_D,3P_O,3P_D,WAB,POSTSEASON,SEED
2019,Wofford,19.1314373120102,25.2173913043478,31.7640385706183,57.4751698902248,16.0722337322854,31.8271119842829,27.7574490329326,67.9283,65.7201,117.306,98.069,97.4035,20.6862,44.95341615,40.41149068,49.72170686,31.86456401,SC,32.0,30.0,50.6,41.4,32.6,4.0,R32,7.0
2019,Yale,15.1753774816602,24.6491228070175,31.1062431544359,55.5555555555556,17.7982822315767,26.2615859938208,30.1424501424501,72.6347,70.9516,109.681,100.237,102.805,8.79228,54.38221462,28.98674647,50.58329445,29.9580028,Ivy,29.0,22.0,47.8,36.5,31.0,-0.9,R64,14.0
2018,Alabama,18.6946426184382,30.8888888888889,36.4800759013283,51.873417721519,20.3185416594466,29.3398533007335,41.9240506329114,70.133,68.7051,102.977,100.924,95.2375,13.415,52.30414747,26.38248848,48.36806921,30.90837593,SEC,36.0,20.0,46.9,32.6,32.8,-1.1,R32,9.0
2018,Arizona,16.6563248393598,25.1215559157212,31.1675622862726,56.2905641537693,17.517858882775,33.2704995287465,36.9945082376435,68.6937,67.1464,115.513,102.79,100.352,17.697,54.79063165,25.23066004,50.13949781,31.20765245,P12,35.0,27.0,47.7,36.9,35.8,3.8,R64,4.0
2018,Arizona St.,20.3521916712735,30.6244653550043,32.725377800938,53.75,14.7274298380734,27.9255319148936,41.3020833333333,72.243,71.3172,113.45,103.163,102.592,14.1278,45.36862004,32.66540643,48.35073069,32.81837161,P12,32.0,20.0,50.2,36.4,34.2,-1.2,R68,11.0
2018,Arkansas,19.4445408955402,31.683958499601,40.8284023668639,53.7753657385559,15.1191226146955,28.8414133114215,37.4233128834356,71.3199,69.6783,111.563,105.47,101.653,14.6933,52.21709826,28.62717276,43.14318096,34.11409142,SEC,35.0,23.0,48.2,39.5,35.7,2.8,R64,7.0
2018,Auburn,20.6775297164353,28.0,38.092809790923,50.8087535680304,16.4298201235242,32.0977917981073,39.7716460513796,73.396,72.5787,111.464,99.8539,96.7441,18.6933,41.82536831,34.92633848,45.41800643,32.91800643,SEC,34.0,26.0,47.7,35.7,35.1,4.3,R32,4.0
2018,Bucknell,17.0436305267766,27.5208491281274,34.5182413470533,53.9024390243902,17.0047181283136,27.0382695507488,42.5365853658537,72.4188,71.4056,110.531,99.462,102.195,7.3068,48.29044766,29.60874163,53.69284877,26.26025791,Pat,35.0,25.0,47.0,34.8,33.1,-3.0,R64,14.0
2018,Buffalo,18.1237850680362,29.1187739463602,39.5469561113733,54.8059964726631,16.4726775300583,31.9359756097561,29.8500881834215,73.66,72.6835,113.748,103.155,103.207,11.5295,49.54376479,34.4711051,50.74404762,26.22767857,MAC,35.0,27.0,48.4,37.1,33.1,-1.3,R32,13.0
2018,Butler,19.4759794576704,24.5887445887446,35.2610030706244,53.9907192575406,15.7336941486552,27.5979557069847,26.0788863109049,69.5195,67.5752,111.335,102.413,97.1991,19.0506,53.05827,31.16178067,47.48031496,32.36220472,BE,35.0,21.0,49.5,35.7,37.3,1.7,R32,10.0
2018,Cal St. Fullerton,18.2393140122938,28.9400921658986,35.1629502572899,51.6487000634115,20.7028057749932,26.0042283298097,45.5928979074192,69.7427,69.6187,101.868,101.706,103.121,0.616874,54.29234339,21.29930394,48.79182156,29.55390335,BW,30.0,20.0,45.0,33.8,36.4,-5.5,R64,15.0
2018,Cincinnati,21.6085551380751,28.2090699461952,26.7983789260385,51.1904761904762,17.0261961691059,38.5048231511254,36.0,66.0747,64.4766,112.262,87.4159,86.7974,26.6016,51.02880658,29.40516274,49.05842588,33.46209561,Amer,36.0,31.0,41.4,35.3,30.9,5.9,R32,2.0
2018,Clemson,17.3613300544381,26.2910798122066,27.1519921298574,52.9173008625063,17.4033671732139,27.2410791993037,33.4855403348554,67.462,66.1334,108.46,97.068,92.5622,21.6521,47.29102167,33.43653251,48.37451235,34.85045514,ACC,35.0,25.0,43.9,36.6,35.2,3.9,S16,5.0
2018,College of Charleston,17.7832321255941,27.9344858962693,32.0754716981132,52.734375,15.1435336069512,25.4562920268972,36.5513392857143,66.168,64.8952,110.919,102.929,103.558,5.16377,48.9744663,30.13813311,50.15730337,30.60674157,CAA,32.0,26.0,48.7,35.9,34.6,-2.1,R64,13.0
2018,Creighton,15.8147415984185,24.5686113393591,24.8275862068966,57.4102175012645,15.5589775833498,22.5140712945591,26.4542235710673,72.7726,70.787,113.356,102.265,98.614,16.9147,48.08414726,37.19008264,52.96080067,31.90158465,BE,32.0,21.0,50.0,37.2,33.6,2.0,R64,8.0
2018,Davidson,16.167276192882,23.3754512635379,29.5728368017525,57.3906083244397,14.467875002153,22.6284584980237,24.5997865528282,65.1855,64.4721,115.793,102.47,102.294,14.6957,43.35053593,42.04049226,47.85714286,35.625,A10,33.0,21.0,50.3,38.9,35.0,-2.9,R64,12.0
2018,Duke,17.2736049614055,29.9658703071672,22.2504230118443,55.9222027972028,17.5018904895298,38.7802971071149,34.5716783216783,70.5652,69.67,118.735,97.7427,93.5841,28.8577,52.29093239,29.70201858,52.63975155,32.49223602,ACC,37.0,29.0,45.4,37.2,32.0,6.6,E8,2.0
2018,Florida,19.9980852897063,30.5764411027569,32.3227132579651,50.7021791767555,14.2114052909828,28.8522012578616,32.590799031477,68.3665,67.1294,109.225,100.195,95.5304,18.9633,45.4016298,35.8556461,51.25371866,29.19677008,SEC,34.0,21.0,46.6,37.0,35.2,1.4,R32,6.0
2018,Florida St.,19.3524740378742,29.7872340425532,32.3626115547205,53.2,17.8277336591326,32.2528363047002,36.9882352941176,72.0815,71.249,109.414,99.9292,96.5213,17.7695,51.38987883,29.18745545,47.19717758,33.51626813,ACC,35.0,23.0,45.4,35.0,35.5,0.9,E8,9.0
2018,Georgia St.,20.5863554258719,33.3605887162715,38.569880823402,53.8644785600847,16.718076976518,25.6340579710145,30.8628904182107,67.4173,66.7649,108.199,99.0492,101.876,6.92215,46.26129827,37.34593262,39.08765653,38.64042934,SB,33.0,24.0,44.0,38.7,33.8,-5.1,R64,15.0
2018,Gonzaga,17.412768725902,23.1381055676067,29.0633608815427,57.0101724900487,16.0733249777557,33.04,32.0654577620522,69.6416,69.4211,118.414,95.7241,95.0514,23.0349,51.5690715,31.83435781,49.34131737,32.5748503,WCC,37.0,32.0,44.1,36.8,35.0,4.9,S16,4.0
2018,Houston,19.1012586141138,25.7659073055774,41.6004239533651,53.2671829622459,17.47117308687,33.8308457711443,32.6234269119071,68.3575,68.4245,111.903,94.8949,94.3736,20.2354,48.78957169,33.18435754,45.17833554,30.51519155,Amer,35.0,27.0,43.8,38.7,32.3,2.4,R32,6.0
2018,Iona,18.7463386057411,30.8191403081914,28.639391056137,53.8757823784304,15.9586287699735,24.4127516778523,30.1396244583534,71.4833,70.6518,109.168,104.997,107.329,2.63405,46.85418209,35.97335307,53.95849347,30.7840123,MAAC,34.0,20.0,51.7,38.3,35.8,-7.3,R64,15.0
2018,Kansas,18.2459654473858,31.1688311688312,24.5969408846631,57.502113271344,16.6071062754649,29.3981481481481,27.0498732037194,70.1823,68.7634,115.458,102.324,97.3616,23.4903,48.77126654,36.95652174,51.08811987,33.71387799,B12,39.0,31.0,48.6,40.1,33.3,8.2,F4,1.0
2018,Kansas St.,21.5977470267642,31.8887980376124,36.7862556846892,52.5691699604743,17.1404258767753,25.9164535379369,33.7944664031621,66.4919,65.6078,106.531,100.441,95.34,14.7736,51.9391635,28.97338403,46.89265537,31.59806295,B12,37.0,25.0,48.9,34.1,33.0,2.5,E8,9.0
2018,Kentucky,16.8465792460576,30.979020979021,32.3371989295272,51.7966903073286,18.5853316911782,35.6507679870655,43.9716312056738,69.7213,68.7603,109.639,100.541,95.3621,20.444,56.54929577,20.59859155,47.5567526,33.1281262,SEC,37.0,26.0,48.0,35.7,30.1,4.3,S16,5.0
2018,LIU Brooklyn,16.5472319292798,29.7628156082632,31.8181818181818,52.1255060728745,19.4601920733095,29.3921731890092,38.663967611336,72.4373,71.5954,104.901,105.31,110.582,-8.27177,48.45679012,31.01851852,54.41289332,27.51343054,NEC,34.0,18.0,50.5,34.6,32.8,-13.2,R68,16.0
2018,Lipscomb,19.9197853803769,24.2619926199262,38.4359400998336,51.5401540154015,19.9626236285067,27.4473924977127,40.5940594059406,76.5445,74.9175,103.392,100.947,102.818,0.425282,48.85939444,28.86768976,50.84745763,28.60169492,ASun,30.0,23.0,52.8,32.7,33.8,-3.2,R64,15.0
2018,Loyola Chicago,19.4345653214475,25.879593432369,25.2072159921989,57.6638477801269,19.1051659092196,22.1135029354207,32.2410147991543,65.6395,65.4809,107.999,94.8616,95.025,16.3876,52.72380952,30.4,52.7729636,31.45580589,MVC,37.0,32.0,47.1,39.8,32.0,2.0,F4,11.0
2018,Marshall,18.3943212663352,32.3863636363636,28.847807394669,54.7200370198982,17.2003693788652,22.5677830940989,33.0865340120315,75.7665,74.7273,108.686,103.592,102.858,6.53148,44.8643078,36.37925112,56.35120547,27.09607773,CUSA,35.0,25.0,48.7,35.9,35.0,-2.5,R32,13.0
2018,Miami FL,18.828260670871,28.1842818428184,28.0825638240087,53.083466241361,16.7717758888584,29.0942360475755,29.0802764486975,67.8651,67.0394,107.641,99.258,97.4297,15.4259,53.19779754,31.38500635,53.29038196,29.68246664,ACC,32.0,22.0,48.8,36.4,32.8,2.7,R64,6.0
2018,Michigan,19.5007873867248,24.8865355521936,29.8983364140481,53.9069359086918,14.0315143285524,25.4504504504505,30.684811237928,65.6481,64.8604,109.836,95.8537,90.5127,24.2042,48.61158725,35.58450463,55.84518167,25.71090047,B10,40.0,33.0,46.8,35.2,33.2,6.9,2ND,3.0
2018,Michigan St.,14.6012122353138,26.5625,30.6925996204934,56.9138276553106,19.2033135129199,37.0201096892139,35.8717434869739,68.0548,67.0387,117.189,95.3364,93.7747,25.4137,49.94656217,30.99394371,45.97093791,33.28929987,B10,35.0,30.0,38.4,40.1,33.7,8.0,R32,3.0
2018,Missouri,16.0320641282565,27.8565471226022,30.3062302006336,54.0714704159344,20.8232557068159,30.2941176470588,38.3128295254833,67.2822,65.6902,107.159,100.622,97.0496,14.8262,40.05145798,39.10806175,50.27472527,30.76923077,SEC,32.0,20.0,45.4,39.0,32.7,0.4,R64,8.0
2018,Montana,21.1974342272321,26.1343012704174,41.4310444316215,51.2105263157895,17.4437219161597,33.5106382978723,38.3157894736842,69.7287,67.9829,108.809,96.7088,98.4385,10.4038,57.72192947,21.1593028,49.49863263,26.93710119,BSky,32.0,26.0,46.3,33.7,35.2,-1.1,R64,14.0
2018,Murray St.,18.0443343378506,27.6084949215143,30.4651162790698,54.9554896142433,17.5513197384558,32.8527291452111,37.3293768545994,67.6113,67.1965,114.337,98.5704,100.661,12.1917,47.66435986,32.43944637,53.2,27.9,OVC,30.0,26.0,47.6,37.2,30.9,-0.4,R64,12.0
2018,Nevada,17.9570111426285,29.2665214233842,30.1156583629893,54.781054512958,13.5245843415999,26.5940902021773,36.2823949955317,70.3605,69.4478,115.961,102.399,101.782,18.3914,45.49918167,34.76268412,51.72031077,30.52164262,MWC,37.0,29.0,50.7,39.2,31.7,2.5,S16,7.0
2018,New Mexico St.,18.9964755328385,22.5265017667845,33.0275229357798,51.644908616188,17.3866047249708,33.8312829525483,29.0861618798956,69.8605,68.4753,107.536,93.1511,94.9622,12.9182,54.10958904,30.56506849,49.87629886,29.53983177,WAC,31.0,28.0,45.7,34.0,31.1,1.3,R64,12.0
2018,North Carolina,16.2655071701586,25.4750175932442,25.9904222899434,52.027306578403,16.716283350394,37.4358974358974,28.0099296648738,71.7062,71.2265,113.325,102.247,96.7477,23.5883,53.01524188,30.31809145,45.37071191,39.50571745,ACC,37.0,26.0,45.3,35.9,38.0,7.1,R32,2.0
2018,North Carolina Central,16.7174735488464,29.9137931034483,34.3428880475933,50.4364429896345,20.8509148109238,32.9113924050633,30.3327877795963,67.7781,64.9541,102.367,103.266,110.011,-13.4119,58.07899461,24.91023339,48.67021277,30.85106383,MEAC,32.0,19.0,48.1,32.3,32.8,-12.0,R68,16.0
2018,North Carolina St.,20.4021784666946,31.9578577699737,33.6577868852459,53.3836416747809,16.7574361122748,33.4166666666667,34.2259006815969,72.0622,71.4287,111.933,103.915,101.815,14.5186,52.34899329,29.41834452,57.24666936,24.10173597,ACC,33.0,21.0,53.6,37.2,31.6,0.9,R64,9.0
2018,Ohio St.,17.915885346906,25.1644736842105,29.5267489711934,54.0656565656566,17.1015269220466,30.1716350496838,31.1111111111111,67.9321,66.9796,111.26,98.5112,94.8568,21.1587,54.95947511,27.67271324,46.93077928,35.5245973,B10,34.0,25.0,46.1,35.3,35.1,4.5,R32,5.0
2018,Oklahoma,16.766237242257,29.9610894941634,25.6775378961874,53.5402521823472,17.3318452456102,28.3082077051926,33.1716779825412,76.5131,75.4786,109.605,105.925,100.452,14.1584,48.12362031,33.11258278,51.33894415,33.62662586,B12,32.0,18.0,49.1,35.9,36.2,1.1,R64,10.0
2018,Penn,16.9142385059814,22.64631043257,31.7894736842105,52.8912466843501,16.6533505084598,23.7521514629948,33.368700265252,70.0316,68.893,104.783,97.177,99.3732,3.69458,48.44204404,34.39966764,54.96866607,24.97761862,Ivy,32.0,24.0,48.0,34.8,30.0,-3.3,R64,16.0
2018,Providence,18.9629989032594,29.0218270008084,31.840311587147,49.607265586647,17.3861183974446,28.8732394366197,38.6352479135984,69.4649,67.1232,104.294,103.086,96.7201,12.1749,52.50485437,25.98058252,52.90880503,28.30188679,BE,35.0,21.0,51.5,33.2,32.2,1.9,R64,10.0
2018,Purdue,17.7098087380276,28.023598820059,24.1693218024579,57.6776347162613,15.808084309783,28.0070237050044,35.6223175965665,67.9773,67.1525,117.792,97.0782,96.4313,26.2697,45.72965703,35.60860794,53.96955985,30.97490745,B10,37.0,30.0,45.5,42.0,33.2,7.6,S16,2.0
2018,Radford,20.2447568354488,27.966881324747,31.714126186488,49.252536038441,18.7434602611346,31.9721980886186,31.1799252536038,63.5801,63.016,103.577,101.051,102.868,0.0673502,46.96569921,34.16886544,47.84172662,32.77877698,BSth,34.0,23.0,48.9,35.0,34.6,-6.5,R64,16.0
2018,Rhode Island,22.6205674133001,27.9926335174954,40.625,51.1450381679389,15.3195260653506,30.996015936255,30.0572519083969,69.1532,68.3541,109.226,98.9865,97.2018,13.9324,55.59427023,27.40998839,53.80667237,23.35329341,A10,34.0,26.0,50.6,35.2,33.2,1.6,R32,7.0
2018,San Diego St.,18.9626076916245,25.1101321585903,29.5553145336226,51.6753926701571,17.0086153299583,31.6308243727599,35.130890052356,70.3688,68.8053,108.923,97.1902,96.3721,14.0901,51.83374083,28.60635697,48.44606947,33.45521024,MWC,32.0,22.0,47.8,34.1,33.2,-1.5,R64,11.0
2018,Seton Hall,17.7240436315784,28.3980582524272,29.8006806028196,52.8702363724071,17.7651667026494,34.2668863261944,35.1664254703329,71.0396,69.465,111.136,103.324,98.8386,18.0362,53.38763421,27.76749352,51.03503185,31.28980892,BE,34.0,22.0,50.0,36.5,33.8,2.5,R32,8.0
2018,South Dakota St.,14.2193960068668,23.2830820770519,25.5790533736153,54.2676501580611,13.9544383172979,24.5755138516533,35.3530031612223,72.155,70.5323,113.562,103.536,103.59,10.2006,42.03574204,37.995338,51.82978723,32.68085106,Sum,31.0,28.0,49.8,39.3,33.6,0.6,R64,12.0
2018,St. Bonaventure,20.404643310737,29.1222313371616,38.4454877412624,51.6334864726902,16.3488023247913,29.3265132139812,40.5308831036243,69.3328,69.4494,109.792,100.653,99.5453,11.211,48.01526718,29.19847328,44.95222268,33.15330287,A10,34.0,26.0,49.7,38.6,32.0,1.4,R64,11.0
2018,Stephen F. Austin,25.9467624860464,28.7090558766859,50.2210991787745,53.105763850028,20.7040947234548,31.9626168224299,40.5148293228875,72.6052,71.135,106.587,94.2104,98.9547,5.57774,51.97505198,26.94386694,43.35532516,30.67860509,Slnd,31.0,28.0,47.4,37.4,35.6,-1.8,R64,14.0
2018,Syracuse,19.4999246404831,30.3504847129008,31.3782991202346,46.9172932330827,19.167303324654,34.748427672956,40.4511278195489,64.0618,62.9092,102.496,97.9995,92.2127,14.8177,50.60827251,25.30413625,43.38983051,36.73728814,ACC,37.0,23.0,45.1,31.7,31.8,-0.4,S16,11.0
2018,TCU,17.4386457402918,26.1101243339254,30.5413687436159,56.5636087176888,17.8214452809323,34.2325581395349,34.1611758743031,69.99,68.5878,115.149,106.025,101.208,18.4668,52.06794682,30.35450517,50.82428629,31.60434258,B12,33.0,21.0,50.1,39.4,37.6,2.2,R64,6.0
2018,Tennessee,20.4460671481864,31.1093247588424,37.5586854460094,50.7703777335984,17.8638516284361,33.4160463192721,35.5367793240557,66.9731,66.0096,109.636,97.4286,92.3786,22.266,47.36842105,31.69504644,48.84832681,28.94393742,SEC,35.0,26.0,46.1,38.0,31.8,6.4,R32,3.0
2018,Texas,18.0213606127263,29.0534979423868,26.232741617357,49.9751243781095,16.9612805766835,29.3973941368078,32.9850746268657,66.9777,65.2112,103.687,99.2103,94.0825,15.4299,52.0,30.0,53.37895637,30.41060736,B12,34.0,19.0,47.5,32.0,33.2,1.4,R64,10.0
2018,Texas A&M,15.2574698029243,27.3894436519258,27.5468250342622,51.4622641509434,19.1727464454737,33.9889850511408,32.0283018867925,70.785,69.5037,105.948,99.8034,94.3907,16.9562,56.70847586,26.22576967,50.58775841,32.59019051,SEC,35.0,22.0,45.7,32.9,32.6,1.9,S16,7.0
2018,Texas Southern,16.1815678267889,32.4618736383442,31.2068965517241,50.4500236854571,17.2071601538388,28.5276073619632,42.9180483183325,72.6207,71.747,106.0,108.644,111.204,-6.65169,46.28632939,30.13993541,53.7250787,29.38090241,SWAC,36.0,16.0,49.4,35.9,36.6,-10.9,R64,16.0
2018,Texas Tech,21.7772645750927,28.6044718581342,37.9482071713147,52.0038167938931,17.8856595336953,32.9554655870445,39.2652671755725,68.2715,66.7169,108.468,94.5454,90.7536,22.5872,51.61290323,27.40123233,46.47476012,31.16395494,B12,37.0,27.0,45.1,35.9,32.3,4.7,E8,3.0
2018,UCLA,14.5213152162639,26.8575851393189,29.6912114014252,53.7239324726912,16.5542993465408,28.4628378378378,35.5014895729891,71.409,70.3493,111.075,103.801,101.431,13.5221,46.06196342,34.71444569,48.18508177,34.34383726,P12,33.0,21.0,47.3,38.1,34.6,0.0,R68,11.0
2018,UMBC,20.6685322697927,28.2918149466192,30.7816711590296,52.2024121657053,17.2311217856907,25.9382819015847,30.2569480859989,68.7621,68.3696,103.998,101.468,102.645,0.502831,43.23181049,40.98984772,48.87152778,34.24479167,AE,33.0,25.0,51.0,38.2,35.0,-4.9,R32,16.0
2018,UNC Greensboro,21.3969092072422,23.8549618320611,39.3053016453382,51.6904384574749,19.7829182110063,33.7477797513321,25.9904912836767,66.2486,65.2101,106.313,94.0046,95.6833,9.2195,45.82608696,39.26086957,45.19940916,31.7577548,SC,32.0,27.0,47.3,35.0,31.9,-1.6,R64,13.0
2018,Villanova,18.1962200361977,27.0963270963271,26.6972094960433,59.5081967213115,15.0455126758444,29.5698924731183,29.4262295081967,70.0051,68.7242,122.728,99.3109,94.0001,33.7563,43.66156512,40.19636154,53.86533666,29.07018169,BE,40.0,36.0,49.0,40.1,31.7,10.6,Champions,1.0
2018,Virginia,20.9071880558009,25.5686988171065,26.2477980035232,52.6843817787419,14.0349179078293,27.0114942528736,24.4577006507592,60.5782,59.393,110.417,88.9492,85.6461,29.5308,52.6500219,32.45729304,47.05882353,35.13071895,ACC,34.0,31.0,42.8,38.3,31.0,11.3,R64,1.0
2018,Virginia Tech,18.5695446601838,29.431721798134,29.3638676844784,57.6675603217158,16.9827706361034,23.9067055393586,36.514745308311,69.9133,68.7373,112.416,102.143,99.2755,16.0265,48.74715262,32.91571754,46.34760705,36.77581864,ACC,33.0,21.0,49.2,38.8,34.7,1.3,R64,8.0
2018,West Virginia,23.3529215039893,30.1271860095389,44.1386340468909,50.4212299915754,16.0909655534853,36.9503546099291,31.3395113732098,70.5003,69.1871,113.498,99.0358,96.9303,22.4435,48.17813765,32.59109312,42.48543689,33.55339806,B12,37.0,26.0,45.4,35.3,38.0,4.6,S16,5.0
2018,Wichita St.,16.2904776999909,22.5993377483444,33.2466181061394,55.1020408163265,16.5483744445818,35.3711790393013,34.8432055749129,69.9995,68.5527,117.415,102.242,101.936,19.0252,48.11424387,32.95496155,44.58544839,35.78680203,Amer,33.0,25.0,46.0,38.1,36.3,3.4,R64,4.0
2018,Wright St.,21.0396707961161,25.3926701570681,29.8652291105121,48.5796948974224,18.6203246676099,28.7179487179487,35.3498158863756,69.6126,68.2775,100.454,94.5441,97.6892,2.89004,50.57964792,28.72477458,47.03196347,34.79452055,Horz,33.0,25.0,45.8,33.5,34.7,-3.5,R64,14.0
2018,Xavier,15.7203959428083,23.053199691596,25.6386861313869,55.8637469586375,17.2455089820359,30.2284710017575,41.021897810219,72.3284,70.5292,115.41,102.386,98.5906,21.5133,49.91534033,27.83609888,49.15902141,34.51834862,BE,35.0,29.0,49.8,37.2,33.4,8.8,R32,1.0
2017,Arizona,17.3753035399164,26.0408781226344,28.6185761433286,53.662109375,16.6111119490405,33.2749562171629,40.52734375,67.197,66.0199,113.67,98.2449,95.0812,23.3068,51.74726438,25.83833392,53.60655738,29.3852459,P12,37.0,32.0,48.4,39.0,31.0,7.9,S16,2.0
2017,Arkansas,18.5088178802165,34.2143906020558,39.0639481000927,51.4081255771006,16.6074927730245,31.9521912350598,38.0886426592798,71.5875,69.7479,110.631,103.368,99.8135,16.2479,53.52014011,24.48336252,47.9879654,29.67280933,SEC,36.0,26.0,46.7,36.5,33.2,3.9,R32,8.0
2017,Baylor,17.1726187113757,29.4314381270903,30.1154249737671,52.432575356954,20.6071424536509,39.7790055248619,33.8445267054469,65.0831,63.6964,110.614,98.4352,92.8864,24.2282,54.27752763,26.89316414,51.49425287,29.37931034,B12,34.0,27.0,45.0,35.3,32.2,7.9,S16,3.0
2017,Bucknell,19.6698421049969,27.92,33.0853174603175,55.3289138194799,18.8603835821575,26.7730496453901,37.2259051504335,70.5939,69.9505,108.157,96.5316,100.329,9.38403,49.15698764,32.14687149,54.20875421,27.27272727,Pat,35.0,26.0,46.5,37.9,34.2,-2.1,R64,13.0
2017,Butler,19.5857037390889,27.024567788899,37.0168753402286,54.6101159114858,15.0258392322057,27.1523178807947,37.0916754478398,67.2412,65.9321,112.519,101.742,96.9608,20.7572,49.71098266,30.1734104,50.14950876,29.60273387,BE,34.0,25.0,51.3,36.6,33.3,5.5,S16,4.0
2017,Cincinnati,20.1655395923468,29.421094369548,29.1139240506329,52.0075578649032,15.2936130101622,35.5284552845528,32.4988190836089,65.1184,63.5498,112.678,93.9249,92.764,22.1845,52.72999252,29.61854899,46.73913043,34.10326087,Amer,36.0,30.0,41.4,34.5,34.4,5.6,R32,6.0
2017,Creighton,19.2927348262235,29.5830055074744,29.2694726656991,57.6081672338357,17.1445941838079,24.2666666666667,27.9533300923675,72.5662,71.1764,111.777,100.763,96.4873,18.8284,53.85450597,31.9218241,52.82258065,30.36290323,BE,34.0,25.0,50.2,39.8,33.0,4.3,R64,6.0
2017,Dayton,20.9111450594515,27.3722627737226,35.1776354105999,53.5819142689372,16.8683236812909,25.5992329817833,43.3940105695831,69.1271,68.4314,108.661,96.1237,96.3032,15.5722,45.8707745,32.22079589,47.41170779,31.78519594,A10,31.0,24.0,47.2,38.4,32.3,1.5,R64,7.0
2017,Duke,17.3016909790261,29.8154981549816,31.2302839116719,54.7552447552448,16.2953286402013,31.6815597075548,39.2540792540793,69.826,68.2877,115.709,100.651,96.8321,24.1726,47.34202608,31.19358074,59.45321525,21.60184829,ACC,37.0,28.0,48.9,37.9,29.3,8.6,R32,2.0
2017,East Tennessee St.,21.9698438736524,27.4576271186441,38.1314502987507,55.8536585365854,20.7539555676679,30.0187617260788,42.8726287262873,71.4978,70.1121,109.382,96.7561,96.8589,11.0989,50.30627871,28.59877489,44.3285528,33.5071708,SC,33.0,27.0,45.7,38.2,35.4,-0.7,R64,13.0
2017,Florida,21.0005691743047,29.5471987720645,34.0250965250965,51.5337423312883,16.9182155404212,32.0740169622205,40.1604530438886,70.0827,68.9852,109.847,93.8493,89.451,27.4977,48.14550642,29.74322397,54.38596491,24.81203008,SEC,36.0,27.0,45.7,35.9,30.5,6.4,E8,4.0
2017,Florida Gulf Coast,17.3986446877858,29.579982126899,35.9304932735426,53.7824406405301,17.867610851877,33.6903602726388,33.7382661512976,68.2422,65.8874,111.465,102.973,104.367,5.07053,57.31142014,24.77876106,51.70687301,28.40236686,ASun,31.0,26.0,51.0,33.7,31.0,-1.7,R64,14.0
2017,Florida St.,19.4692270933607,29.7774366845741,37.3300970873786,53.7045666356011,16.355727214058,33.7737407101569,38.3970177073625,72.4954,71.2739,113.073,99.6639,95.4542,20.0618,55.89975635,24.32996867,47.40388426,30.79667063,ACC,35.0,26.0,45.4,34.7,34.9,5.9,R32,3.0
2017,Gonzaga,17.0933980371564,26.1904761904762,26.9278866194248,56.6418237615081,16.2242422047586,30.0,39.0179745725559,70.8026,70.0977,116.658,86.8245,86.3037,32.0495,53.56921167,26.62942272,54.37864887,27.89824854,WCC,39.0,37.0,40.0,38.2,29.0,7.7,2ND,1.0
2017,Iona,18.0269132821398,32.0684523809524,33.3944113605131,53.3642691415313,16.4627559474639,27.1050521251002,30.9976798143852,72.3638,70.5804,110.087,104.754,106.577,4.19773,45.28972627,36.47351582,49.90702864,31.23837858,MAAC,35.0,22.0,47.7,39.7,36.1,-5.8,R64,14.0
2017,Iowa St.,19.5347079242881,31.638846737481,25.6198347107438,55.032021957914,14.1238723281513,25.6658595641646,27.6303751143641,70.6138,68.3616,112.423,101.308,96.2667,23.4472,48.56839873,36.47932131,52.43179122,32.02846975,B12,35.0,24.0,47.5,40.0,34.6,6.5,R32,5.0
2017,Jacksonville St.,16.5618023137812,28.5342584562012,34.3544857768053,52.6166097838453,20.7370465945664,31.1725452812202,33.3902161547213,64.8271,63.6004,105.599,104.685,105.217,0.633106,49.73591549,31.69014085,45.94953519,33.99734396,OVC,33.0,20.0,45.1,37.2,37.8,-8.0,R64,15.0
2017,Kansas,18.6296773073752,29.6863603209336,30.0,56.0875512995896,17.5882667746648,34.1035856573705,35.9781121751026,71.2441,70.2471,115.595,99.8468,94.4981,27.451,50.28380634,31.85308848,50.69551777,31.06646059,B12,36.0,31.0,45.3,40.4,35.6,11.0,E8,1.0
2017,Kansas St.,22.0671613845773,32.2934232715008,33.4200937011973,52.7084439723845,19.1136216199111,29.5434198746643,41.157727031333,67.4704,66.2398,106.598,100.087,95.6066,17.4423,49.30638129,29.36979786,48.65092749,31.61888702,B12,35.0,21.0,45.5,36.2,38.2,1.7,R64,11.0
2017,Kent St.,19.0185700188391,29.7448165869218,34.3478260869565,48.1564748201439,17.9420471875841,38.112927191679,32.5089928057554,70.38,68.2862,105.958,102.488,103.252,1.67944,52.7621195,27.73393461,50.52467936,30.08161679,MAC,35.0,22.0,48.5,31.7,35.3,-7.2,R64,14.0
2017,Kentucky,19.2306842535516,27.6580958999305,33.5210047639671,52.9006677796327,15.6602814785356,33.4996436208125,40.9432387312187,74.2078,72.0197,113.827,96.0022,91.3506,27.7224,53.76744186,24.8372093,54.78645066,25.95729013,SEC,38.0,32.0,48.3,35.3,30.6,9.0,E8,2.0
